[26752:5440:0308/174245.160:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[26752:5440:0308/174245.523:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[27316:20400:0308/174255.062:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-CACF0AC5EEE1BB08FFE9333288A1EF75 will be ignored
[26752:5440:0308/174512.182:ERROR:device_event_log_impl.cc(196)] [17:45:12.165] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.RendererDidNavigateTime.Subframe recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.RequiresDedicatedProcess recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Navigation.RequiresDedicatedProcess.HTTPOrHTTPS recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Navigation.SameDocumentNavigationWithScreenshot recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.SendCommitNavigationTime.MainFrame recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Navigation.StartToCommit recorded 3 samples, mean = 3068.0 (flags = 0x41)
0     --O                                                                       (2 = 66.7%)
1     ... 
8000  -O                                                                        (1 = 33.3%) {66.7%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess.ForegroundProcessPriority recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame.ForegroundProcessPriority recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame.NewNavigation recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.CrossProcess.NewNavigation recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.ForegroundProcessPriority recorded 3 samples, mean = 3068.0 (flags = 0x41)
0     --O                                                                       (2 = 66.7%)
1     ... 
8000  -O                                                                        (1 = 33.3%) {66.7%}
10165 ... 

Histogram: Navigation.StartToCommit.MainFrame recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.MainFrame.ForegroundProcessPriority recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.MainFrame.NewNavigation recorded 1 samples, mean = 9204.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.StartToCommit.NewNavigation recorded 3 samples, mean = 3068.0 (flags = 0x41)
0     --O                                                                       (2 = 66.7%)
1     ... 
8000  -O                                                                        (1 = 33.3%) {66.7%}
10165 ... 

Histogram: Navigation.StartToCommit.SameProcess recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.SameProcess.ForegroundProcessPriority recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.SameProcess.NewNavigation recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe.ForegroundProcessPriority recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe.NewNavigation recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.Subframe recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.Subframe.ForegroundProcessPriority recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.StartToCommit.Subframe.NewNavigation recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.SuddenTerminationDisabler.AllOrigins recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
14  ... 

Histogram: Navigation.SuddenTerminationDisabler.SameOrigin recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
14  ... 

Histogram: Navigation.SwapRFHToCompositorCreation recorded 1 samples, mean = 339.0 (flags = 0x41)
0    ... 
288  -O                                                                        (1 = 100.0%) {0.0%}
375  ... 

Histogram: Navigation.ThrottleCount recorded 2 samples, mean = 20.0 (flags = 0x41)
0   ... 
20  --O                                                                       (2 = 100.0%) {0.0%}
21  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillProcessResponse recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillRedirectRequest recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillStartRequest recorded 2 samples, mean = 4.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 50.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {50.0%}
5  -O                                                                        (1 = 50.0%) {50.0%}
6  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillProcessResponse recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillRedirectRequest recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillStartRequest recorded 2 samples, mean = 4.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 50.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {50.0%}
5  -O                                                                        (1 = 50.0%) {50.0%}
6  ... 

Histogram: Navigation.ThrottleExecutionTime.WillProcessResponse recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleExecutionTime.WillRedirectRequest recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleExecutionTime.WillStartRequest recorded 40 samples, mean = 0.2 (flags = 0x41)
0  -------------------------------------O                                    (37 = 92.5%)
1  -O                                                                        (1 = 2.5%) {92.5%}
2  -O                                                                        (1 = 2.5%) {95.0%}
3  -O                                                                        (1 = 2.5%) {97.5%}
4  ... 

Histogram: Navigation.ThrottleTotalDeferCount recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferCount.Request recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferTime recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferTime.Request recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.DeferDurationTime recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.RequestThrottleAction recorded 2 samples, mean = 2.5 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 50.0%) {0.0%}
2  ... 
4  -O                                                                        (1 = 50.0%) {50.0%}
5  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.RequestToResponseTime recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.TimeToReadyToCommit2 recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.TimeToReadyToCommit2.CrossProcess recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.TimeToReadyToCommit2.CrossProcess.NewNavigation recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.TimeToReadyToCommit2.MainFrame recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.TimeToReadyToCommit2.MainFrame.NewNavigation recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.TimeToReadyToCommit2.NewNavigation recorded 1 samples, mean = 8872.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: Navigation.Unload recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.UserAgentStringType recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  ... 

Histogram: Navigation.WillStartRequestToLoaderStart.MainFrame recorded 2 samples, mean = 6.5 (flags = 0x41)
0   ... 
3   -O                                                                        (1 = 50.0%) {0.0%}
4   ... 
10  -O                                                                        (1 = 50.0%) {50.0%}
12  ... 

Histogram: NavigationPredictor.SearchEnginePreconnector.IsBrowserAppLikelyInForeground recorded 132 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (129 = 97.7%)
1  --O                                                                       (3 = 2.3%) {97.7%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: NavigationSuggestion.GetDomainInfoDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: NavigationSuggestion.IsLookalikeUrlDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: NavigationSuggestion.PerformChecksDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.AlternateProtocolUsage recorded 106 samples, mean = 3.2 (flags = 0x41)
0  -------O                                                                  (7 = 6.6%)
1  -------------------------------------------------------O                  (55 = 51.9%) {6.6%}
2  -O                                                                        (1 = 0.9%) {58.5%}
3  ----O                                                                     (4 = 3.8%) {59.4%}
4  ... 
7  ---------------------------------------O                                  (39 = 36.8%) {63.2%}
8  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.AlternateProtocolUsageGoogle recorded 60 samples, mean = 1.3 (flags = 0x41)
0  -O                                                                        (1 = 1.7%)
1  ------------------------------------------------------O                   (54 = 90.0%) {1.7%}
2  -O                                                                        (1 = 1.7%) {91.7%}
3  --O                                                                       (2 = 3.3%) {93.3%}
4  ... 
7  --O                                                                       (2 = 3.3%) {96.7%}
8  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.AlternativeServiceTypeForRequest recorded 112 samples, mean = 0.6 (flags = 0x41)
0  ------------------------------------------------O                         (48 = 42.9%)
1  ----------------------------------------------------------------O         (64 = 57.1%) {42.9%}
2  ... 

Histogram: Net.CertVerifier.PathBuilderIterationCount recorded 24 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ------------------------O                                                 (24 = 100.0%) {0.0%}
3  ... 

Histogram: Net.CertVerifier_First_Job_Latency recorded 2 samples, mean = 1428.0 (flags = 0x41)
0     ... 
572   -O                                                                        (1 = 50.0%) {0.0%}
648   ... 
2243  -O                                                                        (1 = 50.0%) {50.0%}
2540  ... 

Histogram: Net.CertVerifier_Job_Latency recorded 23 samples, mean = 405.6 (flags = 0x41)
0     ... 
20    -O                                                                        (1 = 4.3%) {0.0%}
23    O                                                                         (0 = 0.0%) {4.3%}
26    -O                                                                        (1 = 4.3%) {4.3%}
29    O                                                                         (0 = 0.0%) {8.7%}
33    ----O                                                                     (4 = 17.4%) {8.7%}
37    O                                                                         (0 = 0.0%) {26.1%}
42    -O                                                                        (1 = 4.3%) {26.1%}
48    ... 
88    --O                                                                       (2 = 8.7%) {30.4%}
100   ... 
271   -----O                                                                    (5 = 21.7%) {39.1%}
307   -O                                                                        (1 = 4.3%) {60.9%}
348   ... 
572   ---O                                                                      (3 = 13.0%) {65.2%}
648   --O                                                                       (2 = 8.7%) {78.3%}
734   O                                                                         (0 = 0.0%) {87.0%}
831   --O                                                                       (2 = 8.7%) {87.0%}
941   ... 
2243  -O                                                                        (1 = 4.3%) {95.7%}
2540  ... 

Histogram: Net.Certificate.TrustAnchor.Request recorded 102 samples (flags = 0x41)
210  -----------------------------------O                                      (35 = 34.3%)
483  ----------------------------------------------------------O               (58 = 56.9%)
486  ---------O                                                                (9 = 8.8%)

Histogram: Net.Certificate.TrustAnchor.Verify recorded 24 samples (flags = 0x41)
210  ---O                                                                      (3 = 12.5%)
483  -----------------O                                                        (17 = 70.8%)
486  ----O                                                                     (4 = 16.7%)

Histogram: Net.ConnectionInfo.MainFrame recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.ConnectionInfo.SubResource recorded 42 samples, mean = 9.1 (flags = 0x41)
0   ... 
4   ------------------------------------O                                     (36 = 85.7%) {0.0%}
5   ... 
40  ------O                                                                   (6 = 14.3%) {85.7%}
41  ... 

Histogram: Net.ContentEncodingType recorded 102 samples, mean = 1.4 (flags = 0x41)
0  ---------------O                                                          (15 = 14.7%)
1  -------------------------------O                                          (31 = 30.4%) {14.7%}
2  --------------------------------------------------------O                 (56 = 54.9%) {45.1%}
3  ... 

Histogram: Net.Cors.AccessCheckResult recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Net.CountOfQuicServerInfos recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.DnsClientCapability recorded 131 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (131 = 100.0%) {0.0%}
2  ... 

Histogram: Net.DNS.DnsConfig.SecureDnsMode recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.DNS.DnsConfig.Windows.Compatibility recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.Windows.ReadSystemSettings0 recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.Count recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.EstimateMemoryUsage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: Net.DNS.DnsHosts.FileSize recorded 1 samples, mean = 824.0 (flags = 0x41)
0    ... 
737  -O                                                                        (1 = 100.0%) {0.0%}
1065 ... 

Histogram: Net.DNS.DnsTask.SuccessTime recorded 58 samples, mean = 14.9 (flags = 0x41)
0   ... 
7   -O                                                                        (1 = 1.7%) {0.0%}
8   ----O                                                                     (4 = 6.9%) {1.7%}
9   O                                                                         (0 = 0.0%) {8.6%}
10  ---O                                                                      (3 = 5.2%) {8.6%}
12  ----O                                                                     (4 = 6.9%) {13.8%}
14  ------------------------O                                                 (24 = 41.4%) {20.7%}
16  -----------------O                                                        (17 = 29.3%) {62.1%}
18  --O                                                                       (2 = 3.4%) {91.4%}
21  O                                                                         (0 = 0.0%) {94.8%}
24  --O                                                                       (2 = 3.4%) {94.8%}
28  -O                                                                        (1 = 1.7%) {98.3%}
32  ... 

Histogram: Net.DNS.DnsTask.SvcbHttpsTransactionError recorded 36 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------O                                     (36 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.AttemptType recorded 174 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (174 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.Insecure.Other.SuccessTime recorded 152 samples, mean = 9.5 (flags = 0x41)
0   -O                                                                        (1 = 0.7%)
1   ---------------------------------------------------O                      (51 = 33.6%) {0.7%}
2   ---------O                                                                (9 = 5.9%) {34.2%}
3   -O                                                                        (1 = 0.7%) {40.1%}
4   ... 
10  -----O                                                                    (5 = 3.3%) {40.8%}
13  -------------------------------------------------------------O            (61 = 40.1%) {44.1%}
16  -----------------O                                                        (17 = 11.2%) {84.2%}
20  --O                                                                       (2 = 1.3%) {95.4%}
25  -----O                                                                    (5 = 3.3%) {96.7%}
32  ... 

Histogram: Net.DNS.H3SupportedGoogleHost.TaskTypeMetadataAvailability2 recorded 2 samples, mean = 2.5 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 50.0%) {0.0%}
3  -O                                                                        (1 = 50.0%) {50.0%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.DnsRcode recorded 58 samples, mean = 1.9 (flags = 0x41)
0  ----------------------O                                                   (22 = 37.9%)
1  ... 
3  ------------------------------------O                                     (36 = 62.1%) {37.9%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.Parsable recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeAddress recorded 116 samples, mean = 8.0 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ----------------------------------------------O                           (46 = 39.7%) {0.0%}
2   --------------O                                                           (14 = 12.1%) {39.7%}
3   --O                                                                       (2 = 1.7%) {51.7%}
4   ... 
10  ----O                                                                     (4 = 3.4%) {53.4%}
13  ---------------------------------O                                        (33 = 28.4%) {56.9%}
16  -----------O                                                              (11 = 9.5%) {85.3%}
20  -O                                                                        (1 = 0.9%) {94.8%}
25  -----O                                                                    (5 = 4.3%) {95.7%}
32  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeExperimental recorded 58 samples, mean = 14.3 (flags = 0x41)
0   ... 
6   -O                                                                        (1 = 1.7%) {0.0%}
8   ----O                                                                     (4 = 6.9%) {1.7%}
10  ---O                                                                      (3 = 5.2%) {8.6%}
13  -----------------------------------O                                      (35 = 60.3%) {13.8%}
16  --------------O                                                           (14 = 24.1%) {74.1%}
20  O                                                                         (0 = 0.0%) {98.3%}
25  -O                                                                        (1 = 1.7%) {98.3%}
32  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeRatio recorded 58 samples, mean = 35.1 (flags = 0x41)
0   ... 
5   -O                                                                        (1 = 1.7%) {0.0%}
6   -O                                                                        (1 = 1.7%) {1.7%}
7   ... 
9   -------O                                                                  (7 = 12.1%) {3.4%}
10  -----------------------O                                                  (23 = 39.7%) {15.5%}
11  ---O                                                                      (3 = 5.2%) {55.2%}
12  -O                                                                        (1 = 1.7%) {60.3%}
13  ... 
20  ----------------------O                                                   (22 = 37.9%) {62.1%}

Histogram: Net.DNS.JobQueueTime.PerTransaction recorded 174 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (173 = 99.4%)
1  O                                                                         (1 = 0.6%) {99.4%}
2  ... 

Histogram: Net.DNS.JobQueueTime.Success recorded 58 samples, mean = 0.2 (flags = 0x41)
0  --------------------------------------------------O                       (50 = 86.2%)
1  -------O                                                                  (7 = 12.1%) {86.2%}
2  -O                                                                        (1 = 1.7%) {98.3%}
3  ... 

Histogram: Net.DNS.Request.TotalTime recorded 341 samples, mean = 2.6 (flags = 0x41)
0   ------------------------------------------------------------------------O (287 = 84.2%)
10  -O                                                                        (3 = 0.9%) {84.2%}
12  ----O                                                                     (15 = 4.4%) {85.0%}
15  --------O                                                                 (31 = 9.1%) {89.4%}
18  -O                                                                        (2 = 0.6%) {98.5%}
22  -O                                                                        (2 = 0.6%) {99.1%}
27  O                                                                         (1 = 0.3%) {99.7%}
33  ... 

Histogram: Net.DNS.Request.TotalTimeAsync recorded 66 samples, mean = 13.4 (flags = 0x41)
0   ------------O                                                             (12 = 18.2%)
10  ---O                                                                      (3 = 4.5%) {18.2%}
12  ---------------O                                                          (15 = 22.7%) {22.7%}
15  -------------------------------O                                          (31 = 47.0%) {45.5%}
18  --O                                                                       (2 = 3.0%) {92.4%}
22  --O                                                                       (2 = 3.0%) {95.5%}
27  -O                                                                        (1 = 1.5%) {98.5%}
33  ... 

Histogram: Net.DNS.ResolveCategory recorded 68 samples, mean = 0.2 (flags = 0x41)
0  --------------------------------------------------------O                 (56 = 82.4%)
1  ----------O                                                               (10 = 14.7%) {82.4%}
2  --O                                                                       (2 = 2.9%) {97.1%}
3  ... 

Histogram: Net.DNS.ResolveError.Fast recorded 7 samples (flags = 0x41)
105  -------O                                                                  (7 = 100.0%)

Histogram: Net.DNS.ResolveError.Slow recorded 3 samples (flags = 0x41)
105  ---O                                                                      (3 = 100.0%)

Histogram: Net.DNS.ResolveFailureTime recorded 10 samples, mean = 4.7 (flags = 0x41)
0   ---O                                                                      (3 = 30.0%)
1   ---O                                                                      (3 = 30.0%) {30.0%}
2   ... 
5   -O                                                                        (1 = 10.0%) {60.0%}
6   ... 
10  -O                                                                        (1 = 10.0%) {70.0%}
12  -O                                                                        (1 = 10.0%) {80.0%}
14  -O                                                                        (1 = 10.0%) {90.0%}
16  ... 

Histogram: Net.DNS.ResolveSuccessTime recorded 56 samples, mean = 15.0 (flags = 0x41)
0   ... 
7   -O                                                                        (1 = 1.8%) {0.0%}
8   ----O                                                                     (4 = 7.1%) {1.8%}
9   O                                                                         (0 = 0.0%) {8.9%}
10  ---O                                                                      (3 = 5.4%) {8.9%}
12  ----O                                                                     (4 = 7.1%) {14.3%}
14  -----------------------O                                                  (23 = 41.1%) {21.4%}
16  ----------------O                                                         (16 = 28.6%) {62.5%}
18  -O                                                                        (1 = 1.8%) {91.1%}
21  -O                                                                        (1 = 1.8%) {92.9%}
24  --O                                                                       (2 = 3.6%) {94.6%}
28  -O                                                                        (1 = 1.8%) {98.2%}
32  ... 

Histogram: Net.DNS.SystemTask.FailureTime recorded 10 samples, mean = 4.7 (flags = 0x41)
0   ---O                                                                      (3 = 30.0%)
1   ---O                                                                      (3 = 30.0%) {30.0%}
2   ... 
5   -O                                                                        (1 = 10.0%) {60.0%}
6   ... 
10  -O                                                                        (1 = 10.0%) {70.0%}
12  -O                                                                        (1 = 10.0%) {80.0%}
14  -O                                                                        (1 = 10.0%) {90.0%}
16  ... 

Histogram: Net.DNS_Resolution_And_TCP_Connection_Latency2 recorded 20 samples, mean = 22.8 (flags = 0x41)
0    ... 
12   ----O                                                                     (4 = 20.0%) {0.0%}
14   --O                                                                       (2 = 10.0%) {20.0%}
16   -----O                                                                    (5 = 25.0%) {30.0%}
18   O                                                                         (0 = 0.0%) {55.0%}
20   -O                                                                        (1 = 5.0%) {55.0%}
23   ------O                                                                   (6 = 30.0%) {60.0%}
26   -O                                                                        (1 = 5.0%) {90.0%}
29   ... 
100  -O                                                                        (1 = 5.0%) {95.0%}
113  ... 

Histogram: Net.Dns.ResolveTimeDiff.AAAABeforeA.FirstRecord10msTo25ms recorded 13 samples, mean = 0.5 (flags = 0x41)
0  -----------O                                                              (11 = 84.6%)
1  -O                                                                        (1 = 7.7%) {84.6%}
2  ... 
5  -O                                                                        (1 = 7.7%) {92.3%}
6  ... 

Histogram: Net.Dns.ResolveTimeDiff.AAAABeforeA.FirstRecordFasterThan10ms recorded 32 samples, mean = 4.3 (flags = 0x41)
0   ---------------------O                                                    (21 = 65.6%)
1   ... 
10  ---O                                                                      (3 = 9.4%) {65.6%}
12  ------O                                                                   (6 = 18.8%) {75.0%}
14  --O                                                                       (2 = 6.2%) {93.8%}
17  ... 

Histogram: Net.Dns.ResolveTimeDiff.ABeforeAAAA.FirstRecord10msTo25ms recorded 3 samples, mean = 0.3 (flags = 0x41)
0  --O                                                                       (2 = 66.7%)
1  -O                                                                        (1 = 33.3%) {66.7%}
2  ... 

Histogram: Net.Dns.ResolveTimeDiff.ABeforeAAAA.FirstRecord25msTo50ms recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.Dns.ResolveTimeDiff.ABeforeAAAA.FirstRecordFasterThan10ms recorded 8 samples, mean = 11.6 (flags = 0x41)
0   -O                                                                        (1 = 12.5%)
1   ... 
10  --O                                                                       (2 = 25.0%) {12.5%}
12  ----O                                                                     (4 = 50.0%) {37.5%}
14  ... 
24  -O                                                                        (1 = 12.5%) {87.5%}
29  ... 

Histogram: Net.Dns.ResolveTimeDiff.AddressRecordBeforeHTTPS.FirstRecord10msTo25ms recorded 11 samples, mean = 1.1 (flags = 0x41)
0  -----O                                                                    (5 = 45.5%)
1  ----O                                                                     (4 = 36.4%) {45.5%}
2  O                                                                         (0 = 0.0%) {81.8%}
3  -O                                                                        (1 = 9.1%) {81.8%}
4  O                                                                         (0 = 0.0%) {90.9%}
5  -O                                                                        (1 = 9.1%) {90.9%}
6  ... 

